path	label
common_voice_tw_35280429.mp3	0
common_voice_tw_35280430.mp3	1
common_voice_tw_35280431.mp3	0
common_voice_tw_35280433.mp3	1
common_voice_tw_35280439.mp3	1
common_voice_tw_35280440.mp3	1
common_voice_tw_35280441.mp3	0
common_voice_tw_35280443.mp3	0
common_voice_tw_35280449.mp3	1
common_voice_tw_35280450.mp3	1
common_voice_tw_35280451.mp3	0
common_voice_tw_35280452.mp3	0
common_voice_tw_35280453.mp3	0
common_voice_tw_35280454.mp3	0
common_voice_tw_35280455.mp3	0
common_voice_tw_35280456.mp3	1
common_voice_tw_35280457.mp3	0
common_voice_tw_35280458.mp3	1
common_voice_tw_35280459.mp3	0
common_voice_tw_35280460.mp3	0
common_voice_tw_35280461.mp3	0
common_voice_tw_35280462.mp3	0
common_voice_tw_35280463.mp3	1
common_voice_tw_35280464.mp3	1
common_voice_tw_35280468.mp3	0
common_voice_tw_35280489.mp3	0
common_voice_tw_35280491.mp3	1
common_voice_tw_35280492.mp3	0
common_voice_tw_35280497.mp3	0
common_voice_tw_35280498.mp3	1
common_voice_tw_35280499.mp3	1
common_voice_tw_35280500.mp3	0
common_voice_tw_35280501.mp3	1
common_voice_tw_35280502.mp3	1
common_voice_tw_35280504.mp3	1
common_voice_tw_35280505.mp3	1
common_voice_tw_35280506.mp3	0
common_voice_tw_35280507.mp3	0
common_voice_tw_35280509.mp3	0
common_voice_tw_35280510.mp3	0
common_voice_tw_35280511.mp3	0
common_voice_tw_35280521.mp3	0
common_voice_tw_35280522.mp3	1
common_voice_tw_35280523.mp3	0
common_voice_tw_35280524.mp3	0
common_voice_tw_35280525.mp3	1
common_voice_tw_35280531.mp3	0
common_voice_tw_35280532.mp3	1
common_voice_tw_35280533.mp3	1
common_voice_tw_35280534.mp3	0
common_voice_tw_35280535.mp3	1
common_voice_tw_35280540.mp3	1
common_voice_tw_35280542.mp3	1
common_voice_tw_35280544.mp3	0
common_voice_tw_35280546.mp3	0
common_voice_tw_35280547.mp3	1
common_voice_tw_35280548.mp3	0
common_voice_tw_35280549.mp3	1
common_voice_tw_35280550.mp3	1
common_voice_tw_35280551.mp3	0
common_voice_tw_35280554.mp3	0
common_voice_tw_35280555.mp3	1
common_voice_tw_35280556.mp3	1
common_voice_tw_35280557.mp3	0
common_voice_tw_35280558.mp3	0
common_voice_tw_35280559.mp3	1
common_voice_tw_35280560.mp3	1
common_voice_tw_35280561.mp3	1
common_voice_tw_35280564.mp3	1
common_voice_tw_35280565.mp3	1
common_voice_tw_35280567.mp3	1
common_voice_tw_35280568.mp3	0
common_voice_tw_35280569.mp3	0
common_voice_tw_35280576.mp3	0
common_voice_tw_35280578.mp3	1
common_voice_tw_35280590.mp3	1
common_voice_tw_35280591.mp3	1
common_voice_tw_35280592.mp3	1
common_voice_tw_35280593.mp3	1
common_voice_tw_35280594.mp3	0
common_voice_tw_35280600.mp3	1
common_voice_tw_35280601.mp3	1
common_voice_tw_35280607.mp3	0
common_voice_tw_35280608.mp3	0
common_voice_tw_35280629.mp3	1
common_voice_tw_35280631.mp3	0
common_voice_tw_35280632.mp3	1
common_voice_tw_35280633.mp3	1
common_voice_tw_35292332.mp3	0
common_voice_tw_35292333.mp3	1
common_voice_tw_35292334.mp3	0
common_voice_tw_35292335.mp3	1
common_voice_tw_35292342.mp3	1
common_voice_tw_35292346.mp3	0
common_voice_tw_35292352.mp3	1
common_voice_tw_35292354.mp3	0
common_voice_tw_35292355.mp3	0
common_voice_tw_35292356.mp3	1
common_voice_tw_35292362.mp3	1
common_voice_tw_35292363.mp3	1
common_voice_tw_35292364.mp3	1
common_voice_tw_35292366.mp3	1
common_voice_tw_35292368.mp3	1
common_voice_tw_35292369.mp3	0
common_voice_tw_35292370.mp3	1
common_voice_tw_35292371.mp3	1
common_voice_tw_35292372.mp3	0
common_voice_tw_35292373.mp3	1
common_voice_tw_35292374.mp3	0
common_voice_tw_35292375.mp3	0
common_voice_tw_35292376.mp3	0
common_voice_tw_35292377.mp3	0
common_voice_tw_35292379.mp3	0
common_voice_tw_35292381.mp3	1
common_voice_tw_35292382.mp3	1
common_voice_tw_35292383.mp3	0
common_voice_tw_35292384.mp3	1
